2,Clio,9305099214,1-2-4 STREET Whitefield,Banglore,545820,5,28,97,96,56.00,2.00
1,Gloria,9701573683,1/14 Maruthi Nagar,Bhimavaram,552754,82,42,83,13,55.00,1.75
2,Clio,9305099214,1-2-4 STREET Whitefield,Banglore,545820,5,28,97,96,56.00,2.00
3,Shellie,9615864416,45 Airport,Banglore,568004,51,25,89,94,64.00,1.88
4,Liberty,9789787356,2-3-4 AVB Nagar,Kakinada,596869,55,52,87,50,61.00,0.88
5,Zane,9592556333,G107 akkayapalem,Vizag,572831,17,45,6,35,25.00,0.00
6,Tiger,9369411914,6/23 Rudraram,Hyderabad,541891,68,4,75,98,61.00,2.38
7,Brynne,9661437991,1/12 Chandanagar,Hyderabad,545433,40,78,2,35,38.00,0.75
8,Burton,9843627199,3/4 Gunupudi,Bhimavaram,505884,74,97,69,25,66.00,2.38
9,Troy,9571196751,6/23 Rudraram,Hyderabad,598338,65,87,45,38,58.00,1.50
10,Ifeoma,9540856630,2-1-2 Narasimhapuram,Bhimavaram,523074,9,95,23,29,39.00,1.00
11,Joseph,9803187737,1-1-3 A colony,Kakinada,585374,17,30,100,95,60.00,2.00
12,Jesse,9926794768,Thrd 343 c camp,Karnool,570302,93,96,10,66,66.00,2.63
13,Hedley,9873273012,5/16 Narasimhapuram,Bhimavaram,512868,65,55,56,41,54.00,0.63
14,Stewart,9493878355,11/2 Gandhinagar,Bhimavaram,538206,84,27,95,61,66.00,2.50
15,Keane,9009190938,First street c camp,Karnool,562618,35,78,59,32,51.00,0.75
16,Adam,9869833185,Traffic post mvp colony,Vizag,514406,70,56,3,43,43.00,0.63
17,Caleb,9046075094,41-775 Siddiq Nagar,Hyderabad,546138,86,67,9,27,47.00,1.50
18,Genevieve,9521226801,2-3-90 Kondapur,Hyderabad,567477,31,3,27,52,28.00,0.00
19,Kieran,9453195316,4-5 K.B Layout,Tirupati,518983,18,21,41,16,24.00,0.00
20,Charde,9383578582,21/2 Raayalam,Bhimavaram,516920,89,100,69,18,69.00,2.50
21,Joseph,9539438955,41-775 Siddiq Nagar,Hyderabad,515691,27,11,45,77,40.00,0.75
22,Molly,9810545193,3rd street mvp colony,Vizag,532081,72,65,92,24,63.00,2.38
23,Blossom,9074117091,23-1-1 Kondapur,Hyderabad,507397,52,84,51,32,54.00,0.88
24,Samantha,9790540103,41-775 Siddiq Nagar,Hyderabad,529233,65,61,76,29,57.00,2.00
25,TaShya,9127264781,5th street 4th house morampudi,Rajahmundry,540990,33,75,27,94,57.00,1.75
26,Maia,9362947315,rock castle rushikonda,Vizag,599461,74,24,18,64,45.00,1.38
27,Hayden,9390883765,2-4-5 Jayanagar,Banglore,534679,15,75,27,59,44.00,0.75
28,Leo,9612003611,0-3040 kallur,Karnool,504165,86,42,6,38,43.00,0.88
29,Kirsten,9543777214,7th street 4th house morampudi,Rajahmundry,547920,100,26,76,96,74.00,2.75
30,Yoko,9556255935,4-5 K.B Layout,Tirupati,524661,20,88,1,43,38.00,0.88
31,Ava,9309769766,1-5-20 maddilapalem,Vizag,547548,97,47,53,50,61.00,1.00
32,Brock,9081683916,1-2-3 aditya nagar,Rajahmundry,563891,100,44,29,40,53.00,1.00
33,Vielka,9755007434,2nd street mvp colony,Vizag,517454,22,89,16,92,54.00,1.88
34,Ryder,9210892985,23-1-1 Kondapur,Hyderabad,552023,88,86,23,68,66.00,2.38
35,Quin,9776491000,fourth Street jevakona,Tirupati,597723,10,72,95,58,58.00,1.75
36,Wyoming,9871099218,1/3 Marathahalli,Banglore,541788,97,95,6,68,66.00,2.63
37,Igor,9363670149,1/28 Srirampuram,Bhimavaram,520943,97,95,86,60,84.00,2.88
38,Timothy,9893843079,2-3-4 AVB Nagar,Kakinada,598712,28,59,22,48,39.00,0.00
39,Griffin,9971838473,23-1-1 Kondapur,Hyderabad,533408,8,96,90,87,70.00,2.75
40,Petra,9032233931,1/2 Pedamiram colony,Bhimavaram,534016,23,34,67,54,44.00,0.63
41,Nehru,9871405048,first street akkayapalem,Vizag,560665,72,47,19,92,57.00,1.75
42,Troy,9012903620,12-123 a camp,Karnool,549090,95,66,18,75,63.00,2.38
43,Rose,9563028584,2-4-5 Jayanagar,Banglore,530847,79,95,78,77,82.00,3.25
44,Bruce,9827589343,1000 Yeshwantpur,Banglore,592155,27,44,39,48,39.00,0.00
45,Paula,9839759760,42-775/1 Chandanagar,Hyderabad,514411,67,2,60,48,44.00,0.63
46,Hyatt,9775856661,64 Kadubeesanahalli,Banglore,586901,39,10,53,38,35.00,0.00
47,Lacota,9343332516,41-775 Siddiq Nagar,Hyderabad,573111,45,80,98,87,77.00,2.63
48,Stephanie,9360551151,17/4 Pedamiram colony,Bhimavaram,559302,61,69,70,82,70.00,2.75
49,Reuben,9979604191,4th STREET whitefield,Banglore,548121,43,18,76,38,43.00,0.75
50,Caesar,9076413656,1-1-3 A colony,Kakinada,558893,14,6,97,20,34.00,1.00
51,Kirk,9074361454,Traffic signal mvp colony,Vizag,514395,89,13,8,84,48.00,1.75
52,Vernon,9244567614,Beach road mvp colony,Vizag,516240,3,46,7,38,23.00,0.00
53,Elvis,9063332569,13/2 Gayatri Nagar,Hyderabad,545766,91,78,85,3,64.00,2.63
54,Faith,9862979518,2/4 Jayanagar,Banglore,528538,86,95,57,82,80.00,2.75
55,Troy,9371831945,Second street c camp,Karnool,567737,40,36,57,48,45.00,0.00
56,Reagan,9476602719,34 Airport,Banglore,566689,17,83,62,50,53.00,1.50
57,Lucius,9267902736,4-10-20 mvp colony,Vizag,505495,18,98,91,53,65.00,2.00
58,Jacob,9300288846,1-2-3 aditya nagar,Rajahmundry,555811,33,1,26,18,19.00,0.00
59,Leslie,9997535514,5th street mvp colony,Vizag,535206,73,34,25,90,55.00,1.63
60,Shay,9791713875,1/12 Chandanagar,Hyderabad,513986,74,35,18,9,34.00,0.75
61,Alisa,9895255033,0102 kallur,Karnool,505963,91,25,16,45,44.00,1.00
62,Winifred,9749360672,90123-123 camp,Karnool,534322,1,90,5,57,38.00,0.88
63,Timothy,9914503688,1/12 Chandanagar,Hyderabad,557327,41,10,28,50,32.00,0.00
64,Maris,9405592794,2-3-4 mvp colony,Vizag,504099,32,100,59,13,51.00,1.00
65,Sylvia,9636913749,5th layout kallur,Karnool,520842,11,43,23,97,43.00,1.00
66,Ava,9280836739,1210123 c camp,Karnool,597987,46,99,28,13,46.00,1.00
67,Keely,9751277386,6th street 4th house morampudi,Rajahmundry,541023,14,57,94,67,58.00,1.63
68,Jared,9791171973,4th layout kallur,Karnool,518930,34,50,96,28,52.00,1.00
69,Axel,9696144370,4th street mvp colony,Vizag,534140,5,66,11,90,43.00,1.50
70,Jelani,9170620761,30/2 Gandhinagar,Bhimavaram,553256,74,4,15,79,43.00,1.50
71,Madeson,9415884826,12-3-207 Gandhinagar,Bhimavaram,587045,33,8,47,19,26.00,0.00
72,Solomon,9442156833,4-5-6 kallur,Karnool,501593,92,85,68,62,76.00,3.13
73,Elijah,9366634718,303-1 Chandanagar,Hyderabad,530224,28,91,57,27,50.00,1.00
74,Lysandra,9179037758,11/3 Pedamiram colony,Bhimavaram,534785,31,70,100,10,52.00,1.63
75,Uriah,9656409684,280/3 Srirampuram,Bhimavaram,527862,1,54,55,54,41.00,0.00
76,Jared,9551952789,2nd street 4th house morampudi,Rajahmundry,581165,50,67,4,88,52.00,1.50
77,Kalia,9917730912,2-4 Tirumala,Tirupati,507113,35,67,7,51,40.00,0.63
78,Kameko,9488271642,sand castle rushikonda,Vizag,595623,36,83,5,19,35.00,0.88
79,Daphne,9355823985,2nd layout maddilapalem,Vizag,536358,46,35,35,88,51.00,0.88
80,Anthony,9681093873,3 Hebbal,Banglore,561693,15,29,51,28,30.00,0.00
81,George,9740562016,Second Street jevakona,Tirupati,587409,85,45,34,67,57.00,1.50
82,Doris,9882055789,1-2-3 aditya nagar,Rajahmundry,556749,82,77,49,31,59.00,1.63
83,Hector,9567881318,8th street 4th house morampudi,Rajahmundry,548959,16,84,97,45,60.00,1.88
84,Wayne,9507977218,2nd layout kallur,Karnool,515840,24,2,62,89,44.00,1.50
85,Jasper,9000089486,123-123 b camp,Karnool,556037,29,6,9,79,30.00,0.75
86,Germane,9337608022,1-2 Tirumala,Tirupati,506667,4,40,27,94,41.00,1.00
87,Mohammad,9289025410,16/2 Gayatri Nagar,Hyderabad,555378,11,21,82,51,41.00,0.88
88,Cruz,9588185021,1-1-3 A colony,Kakinada,588451,30,18,23,28,24.00,0.00
89,Garrison,9591454745,123-123-1 ramakrishna beach,Vizag,594253,12,31,88,67,49.00,1.50
90,Carissa,9531046586,2-3-4 AVB Nagar,Kakinada,597233,16,44,13,92,41.00,1.00
91,Urielle,9369625418,1-4 gandhinagar,Rajahmundry,504238,19,90,42,54,51.00,0.88
92,India,9141397722,17/2 Raayalam,Bhimavaram,597017,85,71,28,37,55.00,1.63
93,Otto,9069483892,3/14 Adarsh Nagar,Bhimavaram,526861,86,3,20,100,52.00,1.88
94,Adara,9283764841,2000 Yeshwantpur,Banglore,595443,97,53,48,92,72.00,2.00
95,Thaddeus,9021927286,1/3 Marathahalli,Banglore,516535,62,44,21,34,40.00,0.63
96,Marny,9317975752,6/23 Rudraram,Hyderabad,555406,21,97,18,10,36.00,1.00
97,Urielle,9495346761,23132-121 c camp,Karnool,587322,97,11,69,48,56.00,1.63
98,Kylie,9417776702,3rd street 4th house morampudi,Rajahmundry,539481,32,36,86,5,39.00,0.88
99,Iola,9082750239,1/3 Marathahalli,Banglore,518119,66,35,93,69,65.00,2.25
100,Callum,9521470639,2-3-4 kallur,Karnool,500358,36,44,30,99,52.00,1.00