1,Gloria,82,42,83,13,55.00,1.75
2,Clio,5,28,97,96,56.00,2.00
1,Gloria,82,42,83,13,55.00,1.75
3,Shellie,51,25,89,94,64.00,1.88
4,Liberty,55,52,87,50,61.00,0.88
5,Zane,17,45,6,35,25.00,0.00
6,Tiger,68,4,75,98,61.00,2.38
7,Brynne,40,78,2,35,38.00,0.75
8,Burton,74,97,69,25,66.00,2.38
9,Troy,65,87,45,38,58.00,1.50
10,Ifeoma,9,95,23,29,39.00,1.00
11,Joseph,17,30,100,95,60.00,2.00
12,Jesse,93,96,10,66,66.00,2.63
13,Hedley,65,55,56,41,54.00,0.63
14,Stewart,84,27,95,61,66.00,2.50
15,Keane,35,78,59,32,51.00,0.75
16,Adam,70,56,3,43,43.00,0.63
17,Caleb,86,67,9,27,47.00,1.50
18,Genevieve,31,3,27,52,28.00,0.00
19,Kieran,18,21,41,16,24.00,0.00
20,Charde,89,100,69,18,69.00,2.50
21,Joseph,27,11,45,77,40.00,0.75
22,Molly,72,65,92,24,63.00,2.38
23,Blossom,52,84,51,32,54.00,0.88
24,Samantha,65,61,76,29,57.00,2.00
25,TaShya,33,75,27,94,57.00,1.75
26,Maia,74,24,18,64,45.00,1.38
27,Hayden,15,75,27,59,44.00,0.75
28,Leo,86,42,6,38,43.00,0.88
29,Kirsten,100,26,76,96,74.00,2.75
30,Yoko,20,88,1,43,38.00,0.88
31,Ava,97,47,53,50,61.00,1.00
32,Brock,100,44,29,40,53.00,1.00
33,Vielka,22,89,16,92,54.00,1.88
34,Ryder,88,86,23,68,66.00,2.38
35,Quin,10,72,95,58,58.00,1.75
36,Wyoming,97,95,6,68,66.00,2.63
37,Igor,97,95,86,60,84.00,2.88
38,Timothy,28,59,22,48,39.00,0.00
39,Griffin,8,96,90,87,70.00,2.75
40,Petra,23,34,67,54,44.00,0.63
41,Nehru,72,47,19,92,57.00,1.75
42,Troy,95,66,18,75,63.00,2.38
43,Rose,79,95,78,77,82.00,3.25
44,Bruce,27,44,39,48,39.00,0.00
45,Paula,67,2,60,48,44.00,0.63
46,Hyatt,39,10,53,38,35.00,0.00
47,Lacota,45,80,98,87,77.00,2.63
48,Stephanie,61,69,70,82,70.00,2.75
49,Reuben,43,18,76,38,43.00,0.75
50,Caesar,14,6,97,20,34.00,1.00
51,Kirk,89,13,8,84,48.00,1.75
52,Vernon,3,46,7,38,23.00,0.00
53,Elvis,91,78,85,3,64.00,2.63
54,Faith,86,95,57,82,80.00,2.75
55,Troy,40,36,57,48,45.00,0.00
56,Reagan,17,83,62,50,53.00,1.50
57,Lucius,18,98,91,53,65.00,2.00
58,Jacob,33,1,26,18,19.00,0.00
59,Leslie,73,34,25,90,55.00,1.63
60,Shay,74,35,18,9,34.00,0.75
61,Alisa,91,25,16,45,44.00,1.00
62,Winifred,1,90,5,57,38.00,0.88
63,Timothy,41,10,28,50,32.00,0.00
64,Maris,32,100,59,13,51.00,1.00
65,Sylvia,11,43,23,97,43.00,1.00
66,Ava,46,99,28,13,46.00,1.00
67,Keely,14,57,94,67,58.00,1.63
68,Jared,34,50,96,28,52.00,1.00
69,Axel,5,66,11,90,43.00,1.50
70,Jelani,74,4,15,79,43.00,1.50
71,Madeson,33,8,47,19,26.00,0.00
72,Solomon,92,85,68,62,76.00,3.13
73,Elijah,28,91,57,27,50.00,1.00
74,Lysandra,31,70,100,10,52.00,1.63
75,Uriah,1,54,55,54,41.00,0.00
76,Jared,50,67,4,88,52.00,1.50
77,Kalia,35,67,7,51,40.00,0.63
78,Kameko,36,83,5,19,35.00,0.88
79,Daphne,46,35,35,88,51.00,0.88
80,Anthony,15,29,51,28,30.00,0.00
81,George,85,45,34,67,57.00,1.50
82,Doris,82,77,49,31,59.00,1.63
83,Hector,16,84,97,45,60.00,1.88
84,Wayne,24,2,62,89,44.00,1.50
85,Jasper,29,6,9,79,30.00,0.75
86,Germane,4,40,27,94,41.00,1.00
87,Mohammad,11,21,82,51,41.00,0.88
88,Cruz,30,18,23,28,24.00,0.00
89,Garrison,12,31,88,67,49.00,1.50
90,Carissa,16,44,13,92,41.00,1.00
91,Urielle,19,90,42,54,51.00,0.88
92,India,85,71,28,37,55.00,1.63
93,Otto,86,3,20,100,52.00,1.88
94,Adara,97,53,48,92,72.00,2.00
95,Thaddeus,62,44,21,34,40.00,0.63
96,Marny,21,97,18,10,36.00,1.00
97,Urielle,97,11,69,48,56.00,1.63
98,Kylie,32,36,86,5,39.00,0.88
99,Iola,66,35,93,69,65.00,2.25
100,Callum,36,44,30,99,52.00,1.00